Employee_Name;EmpID;Gender;DOB;MarritalStatus;State;Zip;CitizenDesc;HispanicLatino;RaceDesc;Salary;RecruitmentSource
Adinolfi, Wilson  K;10026;"M ";1983-07-10;Single;MA;1960;US Citizen;0;White;62506;LinkedIn
"Ait Sidi, Karthikeyan   ";10084;"M ";1975-05-05;Married;MA;2148;US Citizen;0;White;104437;Indeed
Akinkuolie, Sarah;10196;F;1988-09-19;Married;MA;1810;US Citizen;0;White;64955;LinkedIn
Alagbe,Trina;10088;F;1988-09-27;Married;MA;1886;US Citizen;0;White;64991;Indeed
"Anderson, Carol ";10069;F;1989-09-08;Single;MA;2169;US Citizen;0;White;50825;Google Search
"Anderson, Linda  ";10002;F;1977-05-22;Single;MA;1844;US Citizen;0;White;57568;LinkedIn
Andreola, Colby;10194;F;1979-05-24;Single;MA;2110;US Citizen;0;White;95660;LinkedIn
Athwal, Sam;10062;"M ";1983-02-18;Single;MA;2199;US Citizen;0;White;59365;Employee Referral
Bachiochi, Linda;10114;F;1970-02-11;Single;MA;1902;US Citizen;0;Black or African American;47837;Diversity Job Fair
"Bacong, Alejandro ";10250;"M ";1988-01-07;Single;MA;1886;US Citizen;0;White;50178;Indeed
"Baczenski, Rachael  ";10252;F;1974-01-12;Married;MA;1902;US Citizen;1;Black or African American;54670;Diversity Job Fair
Barbara, Thomas;10242;"M ";1974-02-21;Married;MA;2062;US Citizen;1;Black or African American;47211;Diversity Job Fair
Barbossa, Hector;10012;"M ";1988-07-04;Single;TX;78230;US Citizen;0;Black or African American;92328;Diversity Job Fair
Barone, Francesco  A;10265;"M ";1983-07-20;Single;MA;1810;US Citizen;0;Two or more races;58709;Google Search
Barton, Nader;10066;"M ";1977-07-15;Single;MA;2747;US Citizen;0;White;52505;On-line Web application
Bates, Norman;10061;"M ";1981-10-18;Single;MA;2050;US Citizen;0;White;57834;Google Search
"Beak, Kimberly  ";10023;F;1966-04-17;Married;MA;2145;US Citizen;0;White;70131;Employee Referral
"Beatrice, Courtney ";10055;F;1970-10-27;Single;MA;1915;Eligible NonCitizen;0;White;59026;Google Search
Becker, Renee;10245;F;1986-04-04;Single;MA;2026;US Citizen;1;White;110000;Google Search
Becker, Scott;10277;"M ";1979-04-06;Single;MA;2452;US Citizen;0;Asian;53250;LinkedIn
Bernstein, Sean;10046;"M ";1970-12-22;Single;MA;2072;US Citizen;1;White;51044;Google Search
Biden, Lowan  M;10226;F;1958-12-27;Single;MA;2027;US Citizen;0;Asian;64919;Indeed
Billis, Helen;10003;F;1989-09-01;Married;MA;2031;US Citizen;0;White;62910;Indeed
Blount, Dianna;10294;F;1990-09-21;Single;MA;2171;US Citizen;0;White;66441;CareerBuilder
Bondwell, Betsy;10267;F;1967-01-16;Single;MA;2210;US Citizen;0;White;57815;Google Search
Booth, Frank;10199;"M ";1964-07-30;Single;CT;6033;US Citizen;0;Black or African American;103613;LinkedIn
Boutwell, Bonalyn;10081;F;1987-04-04;Married;MA;2468;US Citizen;0;Black or African American;106367;Diversity Job Fair
Bozzi, Charles;10175;"M ";1970-03-10;Single;MA;1901;US Citizen;0;Asian;74312;Indeed
Brill, Donna;10177;F;1990-08-24;Married;MA;1701;US Citizen;0;White;53492;Google Search
Brown, Mia;10238;F;1987-11-24;Married;MA;1450;US Citizen;0;Black or African American;63000;Diversity Job Fair
"Buccheri, Joseph  ";10184;"M ";1983-07-28;Single;MA;1013;US Citizen;0;White;65288;Google Search
"Bugali, Josephine ";10203;F;1969-10-30;Single;MA;2043;US Citizen;0;Black or African American;64375;Diversity Job Fair
Bunbury, Jessica;10188;F;1964-06-01;Married;VA;21851;Eligible NonCitizen;0;Black or African American;74326;Google Search
Burke, Joelle;10107;F;1980-03-02;Single;MA;2148;US Citizen;0;Black or African American;63763;Employee Referral
"Burkett, Benjamin ";10181;"M ";1977-08-19;Married;MA;1890;US Citizen;0;White;62162;Indeed
"Cady, Max ";10150;"M ";1966-11-22;Single;MA;2184;US Citizen;0;White;77692;Google Search
Candie, Calvin;10001;"M ";1983-08-09;Single;MA;2169;US Citizen;0;White;72640;Indeed
Carabbio, Judith;10085;F;1987-04-05;Single;MA;2132;US Citizen;0;White;93396;Indeed
"Carey, Michael  ";10115;"M ";1983-02-02;Single;MA;1701;US Citizen;0;Black or African American;52846;LinkedIn
Carr, Claudia  N;10082;F;1986-06-06;Single;MA;1886;US Citizen;0;Black or African American;100031;LinkedIn
"Carter, Michelle ";10040;F;1963-05-15;Single;VT;5664;US Citizen;0;White;71860;Indeed
"Chace, Beatrice ";10067;F;1951-01-02;Single;MA;2763;US Citizen;0;White;61656;Google Search
Champaigne, Brian;10108;"M ";1972-02-09;Married;MA;2045;US Citizen;0;White;110929;Indeed
Chan, Lin;10210;F;1979-02-12;Single;MA;2170;US Citizen;0;White;54237;Indeed
Chang, Donovan  E;10154;"M ";1983-08-24;Single;MA;1845;US Citizen;0;White;60380;LinkedIn
Chigurh, Anton;10200;"M ";1970-06-11;Single;TX;78207;Eligible NonCitizen;0;Black or African American;66808;Employee Referral
Chivukula, Enola;10240;F;1983-08-27;Single;MA;1775;US Citizen;0;White;64786;Indeed
"Cierpiszewski, Caroline  ";10168;F;1988-05-31;Single;MA;2044;Non-Citizen;0;Black or African American;64816;Indeed
Clayton, Rick;10220;"M ";1985-09-05;Single;MA;2170;US Citizen;0;White;68678;Indeed
Cloninger, Jennifer;10275;F;1981-08-31;Married;MA;1752;US Citizen;0;White;64066;Google Search
Close, Phil;10269;"M ";1978-11-25;Married;MA;2169;US Citizen;0;White;59369;Indeed
Clukey, Elijian;10029;"M ";1980-08-26;Married;MA;2134;US Citizen;0;White;50373;Employee Referral
Cockel, James;10261;"M ";1977-09-08;Single;MA;2452;US Citizen;0;White;63108;Employee Referral
Cole, Spencer;10292;"M ";1979-08-12;Single;MA;1880;US Citizen;0;Black or African American;59144;LinkedIn
Corleone, Michael;10282;"M ";1975-12-17;Single;MA;1803;US Citizen;0;White;68051;CareerBuilder
Corleone, Vito;10019;"M ";1983-03-19;Single;MA;2030;US Citizen;0;Black or African American;170500;Indeed
"Cornett, Lisa ";10094;F;1977-03-31;Married;MA;2189;US Citizen;1;White;63381;Indeed
Costello, Frank;10193;"M ";1986-08-26;Married;MA;1810;US Citizen;0;White;83552;Indeed
Crimmings,   Jean;10132;F;1987-04-10;Single;MA;1821;US Citizen;0;White;56149;LinkedIn
Cross, Noah;10083;"M ";1965-09-09;Single;CT;6278;US Citizen;0;White;92329;Employee Referral
Daneault, Lynn;10099;F;1990-04-19;Single;VT;5473;US Citizen;0;White;65729;Indeed
"Daniele, Ann  ";10212;F;1952-01-18;Married;CT;6033;US Citizen;0;White;85028;LinkedIn
"Darson, Jene'ya ";10056;F;1978-11-05;Married;MA;2110;US Citizen;0;White;57583;Indeed
Davis, Daniel;10143;"M ";1979-09-14;Single;MA;2458;Eligible NonCitizen;0;Two or more races;56294;LinkedIn
Dee, Randy;10311;"M ";1988-04-15;Married;MA;2138;US Citizen;0;White;56991;Indeed
DeGweck,  James;10070;"M ";1977-10-31;Married;MA;1810;US Citizen;0;White;55722;Indeed
Del Bosque, Keyla;10155;F;1979-07-05;Single;MA;2176;US Citizen;0;Black or African American;101199;CareerBuilder
Delarge, Alex;10306;"M ";1975-11-02;Single;AL;36006;US Citizen;0;Two or more races;61568;Indeed
Demita, Carla;10100;F;1951-02-25;Single;MA;2343;US Citizen;0;Black or African American;58275;Google Search
"Desimone, Carl ";10310;"M ";1967-04-19;Married;MA;2061;US Citizen;0;White;53189;Indeed
DeVito, Tommy;10197;"M ";1983-09-04;Single;MA;2045;US Citizen;0;White;96820;Indeed
"Dickinson, Geoff ";10276;"M ";1982-11-15;Single;MA;2180;US Citizen;0;White;51259;Indeed
"Dietrich, Jenna  ";10304;F;1987-05-14;Single;WA;98052;US Citizen;1;White;59231;Website
"DiNocco, Lily ";10284;F;1978-12-02;Married;MA;2351;US Citizen;0;Black or African American;61584;Indeed
Dobrin, Denisa  S;10207;F;1986-10-07;Single;MA;2125;US Citizen;1;White;46335;CareerBuilder
Dolan, Linda;10133;F;1988-07-18;Married;MA;2119;US Citizen;0;White;70621;Employee Referral
Dougall, Eric;10028;"M ";1970-07-09;Single;MA;1886;US Citizen;0;Black or African American;138888;Indeed
Driver, Elle;10006;F;1988-11-08;Single;CA;90007;US Citizen;0;White;74241;Indeed
"Dunn, Amy  ";10105;F;1973-11-28;Single;MA;1731;US Citizen;0;White;75188;Google Search
Dunne, Amy;10211;F;1973-09-23;Married;MA;1749;US Citizen;0;White;62514;Google Search
Eaton, Marianne;10064;F;1991-09-05;Married;MA;2343;US Citizen;0;White;60070;Google Search
Engdahl, Jean;10247;"M ";1974-05-31;Single;MA;2026;US Citizen;0;White;48888;LinkedIn
England, Rex;10235;"M ";1978-08-25;Married;MA;2045;US Citizen;0;White;54285;Employee Referral
Erilus, Angela;10299;F;1989-08-25;Single;MA;2133;US Citizen;0;White;56847;Indeed
Estremera, Miguel;10280;"M ";1983-09-02;Single;MA;2129;US Citizen;0;White;60340;Google Search
Evensen, April;10296;F;1989-05-06;Single;MA;2458;US Citizen;0;White;59124;Google Search
Exantus, Susan;10290;F;1987-05-15;Married;MA;1749;US Citizen;0;Black or African American;99280;Indeed
"Faller, Megan ";10263;F;1978-09-22;Married;MA;1824;US Citizen;0;Black or African American;71776;LinkedIn
Fancett, Nicole;10136;F;1987-09-27;Single;MA;2324;US Citizen;0;Black or African American;65902;LinkedIn
Ferguson, Susan;10189;F;1955-04-14;Married;MA;2176;US Citizen;0;White;57748;Google Search
"Fernandes, Nilson  ";10308;"M ";1989-10-18;Married;MA;2132;US Citizen;0;White;64057;Indeed
Fett, Boba;10309;"M ";1987-06-18;Single;MA;2138;US Citizen;0;White;53366;LinkedIn
Fidelia,  Libby;10049;F;1981-03-16;Married;MA;2155;US Citizen;0;White;58530;Google Search
Fitzpatrick, Michael  J;10093;"M ";1981-10-01;Single;MA;2143;US Citizen;1;White;72609;Google Search
Foreman, Tanya;10163;F;1983-11-08;Married;MA;2170;US Citizen;0;White;55965;Google Search
Forrest, Alex;10305;"M ";1975-07-07;Married;MA;2330;US Citizen;0;White;70187;Employee Referral
Foss, Jason;10015;"M ";1980-07-05;Single;MA;1460;US Citizen;0;Black or African American;178000;Indeed
Foster-Baker, Amy;10080;F;1979-04-16;Married;MA;2050;US Citizen;0;White;99351;Other
"Fraval, Maruk ";10258;"M ";1963-08-28;Single;CT;6050;US Citizen;0;Black or African American;67251;CareerBuilder
Galia, Lisa;10273;F;1968-07-06;Single;CT;6040;US Citizen;0;White;65707;LinkedIn
Garcia, Raul;10111;"M ";1985-09-15;Single;MA;1905;US Citizen;1;White;52249;Employee Referral
Gaul, Barbara;10257;F;1983-12-02;Single;MA;2121;US Citizen;1;Black or African American;53171;LinkedIn
Gentry, Mildred;10159;F;1990-10-01;Married;MA;2145;US Citizen;0;Black or African American;51337;LinkedIn
Gerke, Melisa;10122;F;1970-05-15;Single;MA;2330;US Citizen;0;Black or African American;51505;Diversity Job Fair
"Gill, Whitney  ";10142;F;1971-07-10;Single;OH;43050;US Citizen;0;Black or African American;59370;CareerBuilder
Gilles, Alex;10283;"M ";1974-08-09;Married;MA;2062;US Citizen;0;Black or African American;54933;Diversity Job Fair
Girifalco, Evelyn;10018;F;1980-05-08;Single;MA;2451;US Citizen;1;Two or more races;57815;Indeed
Givens, Myriam;10255;F;1989-09-22;Single;IN;46204;US Citizen;0;White;61555;Indeed
Goble, Taisha;10246;F;1971-10-23;Single;MA;2127;US Citizen;0;White;114800;Indeed
Goeth, Amon;10228;"M ";1989-11-24;Married;MA;2135;US Citizen;1;White;74679;LinkedIn
"Gold, Shenice  ";10243;F;1992-06-18;Single;MA;2451;US Citizen;1;White;53018;Indeed
Gonzalez, Cayo;10031;"M ";1969-09-29;Single;MA;2108;US Citizen;0;Black or African American;59892;Diversity Job Fair
Gonzalez, Juan;10300;"M ";1964-10-12;Married;MA;2128;US Citizen;0;Black or African American;68898;Diversity Job Fair
Gonzalez, Maria;10101;F;1981-04-16;Single;MA;2472;US Citizen;1;White;61242;Employee Referral
Good, Susan;10237;F;1986-05-25;Married;MA;1886;US Citizen;0;White;66825;LinkedIn
Gordon, David;10051;"M ";1979-05-21;Married;MA;2169;US Citizen;0;White;48285;LinkedIn
"Gosciminski, Phylicia  ";10218;F;1983-12-08;Single;MA;1824;US Citizen;0;American Indian or Alaska Native;66149;Google Search
Goyal, Roxana;10256;F;1974-10-09;Married;MA;1864;US Citizen;0;Asian;49256;LinkedIn
"Gray, Elijiah  ";10098;"M ";1981-07-11;Single;MA;1752;US Citizen;0;White;62957;Employee Referral
Gross, Paula;10059;F;1983-05-21;Single;MA;2176;US Citizen;0;White;63813;CareerBuilder
Gruber, Hans;10234;"M ";1989-06-30;Married;MA;2134;US Citizen;0;Black or African American;99020;Indeed
Guilianno, Mike;10109;"M ";1969-02-09;Single;TN;37129;US Citizen;0;Two or more races;71707;LinkedIn
Handschiegl, Joanne;10125;F;1977-03-23;Married;MA;2127;US Citizen;0;White;54828;Google Search
Hankard, Earnest;10074;"M ";1988-08-10;Single;MA;2155;US Citizen;1;White;64246;LinkedIn
"Harrington, Christie ";10097;F;1952-08-18;Single;MA;2324;US Citizen;0;White;52177;CareerBuilder
Harrison, Kara;10007;F;1974-05-02;Married;MA;1886;US Citizen;0;White;62065;CareerBuilder
Heitzman, Anthony;10129;"M ";1984-01-04;Single;MA;2149;US Citizen;0;White;46998;Google Search
Hendrickson, Trina;10075;F;1972-08-27;Single;MA;2021;US Citizen;0;White;68099;CareerBuilder
Hitchcock, Alfred;10167;"M ";1988-09-14;Married;NH;3062;US Citizen;0;American Indian or Alaska Native;70545;Indeed
Homberger, Adrienne  J;10195;F;1984-02-16;Married;MA;2445;Non-Citizen;0;White;63478;Indeed
Horton, Jayne;10112;F;1984-02-21;Single;MA;2493;US Citizen;0;White;97999;Indeed
Houlihan, Debra;10272;F;1966-03-17;Married;RI;2908;US Citizen;0;White;180000;LinkedIn
Howard, Estelle;10182;F;1985-09-16;Married;MA;2170;US Citizen;0;Black or African American;49920;Indeed
Hudson, Jane;10248;F;1986-06-10;Single;MA;2176;US Citizen;0;White;55425;LinkedIn
Hunts, Julissa;10201;F;1984-03-11;Single;MA;2021;US Citizen;0;White;69340;LinkedIn
Hutter, Rosalie;10214;F;1992-05-07;Single;MA;2351;US Citizen;0;White;64995;Indeed
Huynh, Ming;10160;F;1976-09-22;Single;MA;1742;US Citizen;0;White;68182;Google Search
Immediato, Walter;10289;"M ";1976-11-15;Married;MA;2128;US Citizen;0;Asian;83082;Indeed
"Ivey, Rose ";10139;F;1991-01-28;Single;MA;1775;US Citizen;0;White;51908;Indeed
Jackson, Maryellen;10227;F;1972-09-11;Single;MA;2081;US Citizen;0;Black or African American;61242;LinkedIn
"Jacobi, Hannah  ";10236;F;1966-03-22;Single;MA;1778;US Citizen;0;White;45069;Employee Referral
Jeannite, Tayana;10009;F;1986-11-06;Single;MA;1821;US Citizen;0;American Indian or Alaska Native;60724;LinkedIn
"Jhaveri, Sneha  ";10060;F;1964-04-13;Single;MA;2109;US Citizen;0;White;60436;LinkedIn
Johnson, George;10034;"M ";1959-08-19;Married;MA;2445;US Citizen;0;White;46837;CareerBuilder
"Johnson, Noelle ";10156;F;1986-11-07;Married;MA;2301;US Citizen;0;Asian;105700;Indeed
Johnston, Yen;10036;F;1969-09-08;Single;MA;2128;US Citizen;0;White;63322;LinkedIn
"Jung, Judy  ";10138;F;1986-04-17;Married;MA;2446;US Citizen;0;Black or African American;61154;CareerBuilder
Kampew, Donysha;10244;F;1989-11-11;Single;PA;19444;US Citizen;0;White;68999;Google Search
"Keatts, Kramer ";10192;"M ";1976-01-19;Single;MA;1887;US Citizen;0;White;50482;Indeed
Khemmich, Bartholemew;10231;"M ";1979-11-27;Single;CO;80820;US Citizen;0;White;65310;Indeed
King, Janet;10089;F;1954-09-21;Married;MA;1902;US Citizen;1;White;250000;Indeed
"Kinsella, Kathleen  ";10166;F;1973-12-08;Married;MA;2170;US Citizen;0;White;54005;Google Search
"Kirill, Alexandra  ";10170;F;1970-10-08;Married;MA;2127;US Citizen;0;White;45433;Google Search
Knapp, Bradley  J;10208;"M ";1977-11-10;Single;MA;1721;US Citizen;0;Black or African American;46654;LinkedIn
Kretschmer, John;10176;"M ";1980-02-02;Married;MA;1801;US Citizen;0;Asian;63973;Indeed
