Employee_Name;EmpID;Gender;DOB;MarritalStatus;State;Zip;CitizenDesc;HispanicLatino;RaceDesc;Salary;RecruitmentSource
Kreuger, Freddy;10165;"M ";1969-02-24;Single;NY;10171;US Citizen;1;Black or African American;71339;Diversity Job Fair
Lajiri,  Jyoti;10113;"M ";1986-04-23;Married;MA;2169;US Citizen;0;White;93206;Employee Referral
Landa, Hans;10092;"M ";1972-07-01;Married;MA;1890;US Citizen;0;White;82758;Employee Referral
Langford, Lindsey;10106;F;1979-07-25;Single;MA;2090;US Citizen;0;Asian;66074;Indeed
Langton, Enrico;10052;"M ";1986-12-09;Married;MA;2048;US Citizen;0;White;46120;LinkedIn
"LaRotonda, William  ";10038;"M ";1984-04-26;Single;MA;1460;US Citizen;0;Black or African American;64520;Website
Latif, Mohammed;10249;"M ";1984-05-09;Married;MA;2126;US Citizen;0;White;61962;Google Search
Le, Binh;10232;F;1987-06-14;Single;MA;1886;US Citizen;0;Asian;81584;Indeed
Leach, Dallas;10087;F;1979-01-17;Single;MA;1810;US Citizen;0;Asian;63676;CareerBuilder
LeBlanc, Brandon  R;10134;"M ";1984-06-10;Married;MA;1460;US Citizen;0;White;93046;CareerBuilder
Lecter, Hannibal;10251;"M ";1982-09-02;Married;MA;1776;US Citizen;0;Asian;64738;Google Search
Leruth, Giovanni;10103;"M ";1988-12-27;Single;UT;84111;US Citizen;0;Black or African American;70468;Website
Liebig, Ketsia;10017;F;1981-10-26;Married;MA;2110;US Citizen;0;White;77915;Website
"Linares, Marilyn ";10186;F;1981-03-26;Married;MA;1886;US Citizen;0;White;52624;Indeed
Linden, Mathew;10137;"M ";1979-03-19;Married;MA;1770;US Citizen;0;White;63450;LinkedIn
"Lindsay, Leonara ";10008;F;1988-10-05;Single;CT;6070;US Citizen;1;Black or African American;51777;Diversity Job Fair
Lundy, Susan;10096;F;1976-12-26;Single;MA;2122;US Citizen;0;White;67237;LinkedIn
Lunquist, Lisa;10035;F;1982-03-28;Single;MA;2324;US Citizen;0;Black or African American;73330;Indeed
Lydon, Allison;10057;F;1975-10-22;Married;MA;2122;US Citizen;0;Black or African American;52057;Website
Lynch, Lindsay;10004;F;1973-02-14;Single;MA;1844;US Citizen;1;Black or African American;47434;Diversity Job Fair
MacLennan, Samuel;10191;"M ";1972-11-09;Single;MA;1938;US Citizen;0;White;52788;Indeed
"Mahoney, Lauren  ";10219;F;1986-07-07;Single;MA;2189;US Citizen;0;White;45395;LinkedIn
Manchester, Robyn;10077;F;1976-08-25;Married;MA;2324;US Citizen;0;White;62385;LinkedIn
Mancuso, Karen;10073;F;1986-12-10;Married;MA;2176;US Citizen;0;Two or more races;68407;LinkedIn
Mangal, Debbie;10279;F;1974-11-07;Married;MA;2451;US Citizen;0;White;61349;LinkedIn
Martin, Sandra;10110;F;1987-11-07;Single;MA;2135;US Citizen;0;Asian;105688;Google Search
Maurice, Shana;10053;F;1977-11-22;Married;MA;2330;US Citizen;0;White;54132;Indeed
Carthy, B'rigit;10076;F;1987-05-21;Single;MA;2149;US Citizen;0;Black or African American;55315;LinkedIn
Mckenna, Sandy;10145;F;1987-01-07;Married;MA;2184;US Citizen;0;Black or African American;62810;CareerBuilder
McKinzie, Jac;10202;"M ";1984-07-01;Married;TX;78789;US Citizen;0;Two or more races;63291;Website
Meads, Elizabeth;10128;F;1968-05-30;Single;MA;1760;US Citizen;0;Black or African American;62659;Diversity Job Fair
Medeiros, Jennifer;10068;F;1976-09-22;Single;MA;2346;US Citizen;0;White;55688;CareerBuilder
Miller, Brannon;10116;"M ";1981-08-10;Single;MA;2045;US Citizen;1;Hispanic;83667;Indeed
Miller, Ned;10298;"M ";1985-06-29;Single;MA;2472;US Citizen;0;White;55800;LinkedIn
Monkfish, Erasumus;10213;"M ";1992-08-17;Married;MA;1450;US Citizen;0;White;58207;LinkedIn
Monroe, Peter;10288;"M ";1986-10-05;Married;MA;2134;Eligible NonCitizen;1;Black or African American;157000;Diversity Job Fair
Monterro, Luisa;10025;F;1970-04-24;Single;MA;2126;US Citizen;0;Black or African American;72460;Indeed
Moran, Patrick;10223;"M ";1976-12-03;Single;MA;2127;US Citizen;0;Black or African American;72106;Diversity Job Fair
Morway, Tanya;10151;F;1979-04-04;Married;MA;2048;US Citizen;0;White;52599;CareerBuilder
Motlagh,  Dawn;10254;F;1984-07-07;Single;MA;2453;US Citizen;0;White;63430;LinkedIn
"Moumanil, Maliki ";10120;"M ";1974-12-01;Single;MA;1460;US Citizen;0;Black or African American;74417;LinkedIn
Myers, Michael;10216;"M ";1980-04-18;Single;MA;1550;US Citizen;0;Asian;57575;LinkedIn
Navathe, Kurt;10079;"M ";1970-04-25;Single;MA;2056;US Citizen;0;Asian;87921;Indeed
Ndzi, Colombui;10215;"M ";1989-05-02;Single;MA;2110;US Citizen;0;Black or African American;50470;Diversity Job Fair
Ndzi, Horia;10185;"M ";1983-03-28;Married;MA;2421;US Citizen;0;White;46664;Employee Referral
"Newman, Richard ";10063;"M ";1977-04-08;Married;MA;2136;US Citizen;0;White;48495;LinkedIn
"Ngodup, Shari ";10037;F;1967-06-03;Single;MA;1810;US Citizen;0;Black or African American;52984;Diversity Job Fair
Nguyen, Dheepa;10042;F;1989-03-31;Single;GA;30428;US Citizen;0;Two or more races;63695;Indeed
Nguyen, Lei-Ming;10206;F;1984-07-07;Single;MA;2132;US Citizen;0;White;62061;LinkedIn
Nowlan, Kristie;10104;F;1985-11-23;Single;MA;1040;US Citizen;0;White;66738;Indeed
O'hare, Lynn;10303;F;1980-09-30;Single;MA;2152;US Citizen;0;Two or more races;52674;LinkedIn
"Oliver, Brooke ";10078;F;1952-02-11;Married;MA;2492;US Citizen;0;Asian;71966;LinkedIn
Onque, Jasmine;10121;F;1990-05-11;Single;FL;33174;US Citizen;1;White;63051;Indeed
Osturnka, Adeel;10021;"M ";1976-12-11;Married;MA;2478;US Citizen;0;White;47414;LinkedIn
Owad, Clinton;10281;"M ";1979-11-24;Single;MA;1760;US Citizen;0;Black or African American;53060;LinkedIn
Ozark, Travis;10041;"M ";1982-05-19;Single;NC;27229;US Citizen;0;White;68829;Website
Panjwani, Nina;10148;F;1979-05-01;Married;MA;2351;US Citizen;0;White;63515;Google Search
Patronick, Lucas;10005;"M ";1979-02-20;Single;MA;1844;US Citizen;0;Black or African American;108987;Diversity Job Fair
Pearson, Randall;10259;"M ";1984-09-05;Married;MA;2747;US Citizen;0;White;93093;Employee Referral
Smith, Martin;10286;"M ";1988-03-17;Single;MA;2458;US Citizen;0;Black or African American;53564;Google Search
Pelletier, Ermine;10297;F;1989-07-18;Married;MA;2472;US Citizen;0;Asian;60270;CareerBuilder
Perry, Shakira;10171;F;1986-07-20;Single;MA;2176;US Citizen;0;White;45998;LinkedIn
Peters, Lauren;10032;F;1986-08-17;Married;MA;1886;US Citizen;0;White;57954;Indeed
"Peterson, Ebonee  ";10130;F;1977-05-09;Married;MA;2030;US Citizen;0;White;74669;Indeed
"Petingill, Shana  ";10217;F;1979-03-10;Married;MA;2050;Eligible NonCitizen;0;Asian;74226;LinkedIn
Petrowsky, Thelma;10016;F;1984-09-16;Married;MA;1886;US Citizen;0;Black or African American;93554;Employee Referral
Pham, Hong;10050;"M ";1988-03-06;Married;MA;2451;US Citizen;0;Asian;64724;Google Search
"Pitt, Brad ";10164;"M ";1981-11-23;Single;MA;2451;US Citizen;0;White;47001;Google Search
Potts, Xana;10124;F;1988-08-29;Married;KY;40220;US Citizen;0;Black or African American;61844;Website
Power, Morissa;10187;F;1984-10-15;Single;MA;1742;Eligible NonCitizen;0;Asian;46799;Google Search
"Punjabhi, Louis  ";10225;"M ";1961-06-19;Single;MA;2109;US Citizen;0;White;59472;Employee Referral
Purinton, Janine;10262;F;1970-09-22;Single;MA;2474;US Citizen;0;White;46430;Indeed
Quinn, Sean;10131;"M ";1984-11-06;Married;MA;2045;Eligible NonCitizen;0;Black or African American;83363;Diversity Job Fair
Rachael, Maggie;10239;F;1980-05-12;Married;MA;2110;US Citizen;0;Black or African American;95920;Indeed
Rarrick, Quinn;10152;"M ";1984-12-31;Single;MA;2478;US Citizen;0;White;61729;Indeed
Ren, Kylo;10140;"M ";1954-10-12;Married;ID;83706;US Citizen;0;White;61809;CareerBuilder
Rhoads, Thomas;10058;"M ";1982-07-22;Single;MA;2176;US Citizen;1;White;45115;LinkedIn
"Rivera, Haley  ";10011;F;1973-01-12;Married;MA;2171;US Citizen;0;Asian;46738;Google Search
Roberson, May;10230;F;1981-09-05;Single;MA;1902;Eligible NonCitizen;0;Black or African American;64971;Google Search
Robertson, Peter;10224;"M ";1972-07-03;Married;MA;2138;US Citizen;0;White;55578;Indeed
"Robinson, Alain  ";10047;"M ";1974-01-07;Married;MA;1420;US Citizen;0;Black or African American;50428;Indeed
Robinson, Cherly;10285;F;1985-01-07;Married;MA;1460;US Citizen;0;White;61422;Indeed
Robinson, Elias;10020;"M ";1985-01-28;Single;MA;1730;US Citizen;0;White;63353;Employee Referral
"Roby, Lori ";10162;F;1981-10-11;Married;MA;1886;US Citizen;0;White;89883;Employee Referral
Roehrich, Bianca;10149;F;1973-05-27;Single;MA;2703;US Citizen;1;White;120000;LinkedIn
Roper, Katie;10086;F;1972-11-21;Single;MA;2056;US Citizen;0;Black or African American;150290;Indeed
"Rose, Ashley  ";10054;F;1974-12-05;Single;MA;1886;US Citizen;0;White;60627;Website
Rossetti, Bruno;10065;"M ";1987-03-18;Single;MA;2155;US Citizen;0;White;53180;Google Search
Roup,Simon;10198;"M ";1973-04-05;Single;MA;2481;US Citizen;0;White;140920;Indeed
Ruiz, Ricardo;10222;"M ";1964-01-04;Single;MA;1915;US Citizen;0;Black or African American;148999;Diversity Job Fair
Saada, Adell;10126;F;1986-07-24;Married;MA;2132;US Citizen;0;White;86214;Indeed
Saar-Beckles, Melinda;10295;F;1968-06-06;Single;MA;1801;US Citizen;0;Black or African American;47750;Diversity Job Fair
"Sadki, Nore  ";10260;"M ";1974-12-21;Single;MA;2148;US Citizen;0;White;46428;Google Search
Sahoo, Adil;10233;"M ";1986-04-26;Married;MA;2062;US Citizen;0;White;57975;CareerBuilder
Salter, Jason;10229;"M ";1987-12-17;Single;MA;2452;US Citizen;0;Black or African American;88527;LinkedIn
Sander, Kamrin;10169;F;1988-07-10;Married;MA;2154;US Citizen;0;Black or African American;56147;LinkedIn
Sewkumar, Nori;10071;F;1975-03-10;Single;MA;2191;US Citizen;0;Asian;50923;Google Search
"Shepard, Anita ";10179;F;1981-04-14;Married;MA;1773;US Citizen;0;White;50750;LinkedIn
Shields, Seffi;10091;F;1985-08-24;Married;MA;2149;US Citizen;0;White;52087;LinkedIn
Simard, Kramer;10178;"M ";1970-02-08;Married;MA;2110;US Citizen;1;White;87826;Employee Referral
"Singh, Nan ";10039;F;1988-05-19;Single;MA;2330;US Citizen;0;White;51920;Website
Sloan, Constance;10095;F;1987-11-25;Single;MA;1851;US Citizen;0;White;63878;CareerBuilder
Smith, Joe;10027;"M ";1963-10-30;Single;MA;2045;US Citizen;0;White;60656;Indeed
Smith, John;10291;"M ";1984-08-16;Single;MA;1886;US Citizen;0;Black or African American;72992;Diversity Job Fair
Smith, Leigh Ann;10153;F;1987-06-14;Married;MA;1844;US Citizen;0;Black or African American;55000;Diversity Job Fair
Smith, Sade;10157;F;1965-02-02;Single;MA;2130;US Citizen;0;White;58939;Employee Referral
"Soto, Julia ";10119;F;1973-03-12;Married;MA;2360;US Citizen;0;Black or African American;66593;LinkedIn
Soze, Keyser;10180;"M ";1983-02-09;Married;MA;1545;US Citizen;0;Asian;87565;LinkedIn
"Sparks, Taylor  ";10302;F;1968-07-20;Married;MA;2093;US Citizen;0;White;64021;Indeed
Spirea, Kelley;10090;F;1975-09-30;Married;MA;2451;US Citizen;0;White;65714;LinkedIn
Squatrito, Kristen;10030;F;1973-03-26;Single;MA;2359;US Citizen;0;White;62425;LinkedIn
Stanford,Barbara  M;10278;F;1982-08-25;Single;MA;2050;US Citizen;0;Two or more races;47961;Google Search
Stansfield, Norman;10307;"M ";1974-05-09;Married;NV;89139;US Citizen;0;White;58273;Website
"Steans, Tyrone  ";10147;"M ";1986-09-01;Single;MA;2703;US Citizen;0;White;63003;Indeed
Stoica, Rick;10266;"M ";1985-03-14;Married;MA;2301;US Citizen;0;Asian;61355;LinkedIn
Strong, Caitrin;10241;F;1989-05-12;Married;MT;59102;US Citizen;0;Black or African American;60120;Indeed
"Sullivan, Kissy ";10158;F;1978-03-28;Married;MA;1776;US Citizen;0;Black or African American;63682;Indeed
Sullivan, Timothy;10117;"M ";1982-10-07;Married;MA;2747;US Citizen;1;White;63025;Google Search
Sutwell, Barbara;10209;F;1968-08-15;Single;MA;2718;Eligible NonCitizen;0;Asian;59238;Indeed
Szabo, Andrew;10024;"M ";1983-05-06;Single;MA;2140;US Citizen;0;White;92989;LinkedIn
Tannen, Biff;10173;"M ";1987-10-24;Married;MA;2134;US Citizen;0;White;90100;Indeed
"Tavares, Desiree  ";10221;F;1975-04-03;Married;MA;1801;Non-Citizen;0;Black or African American;60754;Diversity Job Fair
"Tejeda, Lenora ";10146;F;1953-05-24;Married;MA;2129;US Citizen;0;White;72202;Google Search
"Terry, Sharlene ";10161;F;1965-05-07;Single;OR;97756;US Citizen;0;Black or African American;58370;Indeed
Theamstern, Sophia;10141;F;1965-05-09;Single;MA;2066;US Citizen;0;White;48413;Indeed
Thibaud, Kenneth;10268;"M ";1975-09-16;Single;MA;2472;US Citizen;0;White;67176;Other
Tippett, Jeanette;10123;F;1967-06-05;Single;MA;2093;US Citizen;0;Black or African American;56339;Indeed
Torrence, Jack;10013;"M ";1968-01-15;Single;ND;58782;US Citizen;0;White;64397;Indeed
Trang, Mei;10287;F;1983-05-16;Single;MA;2021;US Citizen;0;White;63025;LinkedIn
"Tredinnick, Neville ";10044;"M ";1988-05-05;Married;MA;1420;US Citizen;0;White;75281;CareerBuilder
True, Edward;10102;"M ";1983-06-14;Single;MA;2451;Non-Citizen;0;Black or African American;100416;Diversity Job Fair
Trzeciak, Cybil;10270;F;1985-03-15;Single;MA;1778;US Citizen;0;White;74813;LinkedIn
Turpin, Jumil;10045;"M ";1969-03-31;Married;MA;2343;Eligible NonCitizen;0;White;76029;Employee Referral
Valentin,Jackie;10205;F;1991-05-23;Married;AZ;85006;US Citizen;0;Two or more races;57859;Indeed
"Veera, Abdellah ";10014;"M ";1987-01-31;Single;MA;2171;US Citizen;0;White;58523;LinkedIn
Vega, Vincent;10144;"M ";1968-10-10;Single;MA;2169;US Citizen;0;White;88976;Employee Referral
Villanueva, Noah;10253;"M ";1989-07-11;Single;ME;4063;US Citizen;0;Asian;55875;Website
Voldemort, Lord;10118;"M ";1986-08-07;Married;MA;1960;US Citizen;0;Black or African American;113999;Employee Referral
Volk, Colleen;10022;F;1986-06-03;Married;MA;2747;US Citizen;0;White;49773;Google Search
Von Massenbach, Anna;10183;F;1985-04-06;Single;MA;2124;US Citizen;0;White;62068;LinkedIn
Walker, Roger;10190;"M ";1976-02-10;Single;MA;2459;US Citizen;0;Black or African American;66541;Employee Referral
Wallace, Courtney  E;10274;F;1955-11-14;Married;MA;2478;US Citizen;0;Black or African American;80512;Diversity Job Fair
Wallace, Theresa;10293;F;1980-08-02;Single;MA;1887;US Citizen;0;White;50274;CareerBuilder
Wang, Charlie;10172;"M ";1981-07-08;Single;MA;1887;US Citizen;0;Asian;84903;Indeed
Warfield, Sarah;10127;F;1978-05-02;Single;MA;2453;US Citizen;0;Asian;107226;Employee Referral
Whittier, Scott;10072;"M ";1987-05-24;Single;MA;2030;US Citizen;1;White;58371;LinkedIn
Wilber, Barry;10048;"M ";1965-09-09;Married;MA;2324;Eligible NonCitizen;0;White;55140;Website
Wilkes, Annie;10204;F;1983-07-30;Single;MA;1876;US Citizen;0;White;58062;Google Search
"Williams, Jacquelyn  ";10264;F;1969-10-02;Single;MA;2109;US Citizen;1;Black or African American;59728;Diversity Job Fair
"Winthrop, Jordan  ";10033;"M ";1958-11-07;Single;MA;2045;US Citizen;0;White;70507;LinkedIn
Wolk, Hang  T;10174;F;1985-04-20;Single;MA;2302;US Citizen;0;White;60446;LinkedIn
Woodson, Jason;10135;"M ";1985-05-11;Single;MA;1810;US Citizen;0;White;65893;LinkedIn
"Ybarra, Catherine ";10301;F;1982-05-04;Single;MA;2458;US Citizen;0;Asian;48513;Google Search
Zamora, Jennifer;10010;F;1979-08-30;Single;MA;2067;US Citizen;0;White;220450;Employee Referral
Zhou, Julia;10043;F;1979-02-24;Single;MA;2148;US Citizen;0;White;89292;Employee Referral
Zima, Colleen;10271;F;1978-08-17;Single;MA;1730;US Citizen;0;Asian;45046;LinkedIn
